title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,photo_count,owner_name,contact_options,description,carpet_area,builtup_area,super_area,plot_area,data_quality_score,validation_issues,is_valid
3 BHK Builder Floor for Sale in Sector 51 Gurgaon,3.30 Cr,1400 sqft,,59,7,2025-10-02 12:41:51.510416,Posted: 3 months ago,2025-07-04 12:41:51.503813,True,luxury,['text_luxury'],3,2,3 BHK,Semi-Furnished,Ground out of 4,Sector 51,BHK Builder Floor for Sale in,Ready to Move,North - West,1 Covered,Freehold,Resale,Main Road,9+Photos,Owner: Viral Aggarwal,"Contact Owner, Get Phone No.",We at Swastic Developers are engaged in the business of development of ultra luxury residential properties in Delhi NCR region since last 16 years. We are excited to announce our latest offering  a 200 square yard ultra luxury builder floor located on a 30meterwide roadmain road with significant commercial value. The property has 3 bedrooms with attached toilets and a kitchen and a drawing cum dining room.,1400 sqft,,,,96.7,[],True
3 BHK Apartment for Sale in Manesar Gurgaon,1.41 Cr,1515 sqft,https://www.magicbricks.com/the-golden-city-floors-manesar-gurgaon-pdpid-4d4235343330303133,59,8,2025-10-02 12:41:51.516883,Posted: 3 months ago,2025-07-04 12:41:51.512294,False,standard,[],2,2,3 BHK,Semi-Furnished,4 out of 4,Manesar,The Golden City Floors,Resale,,1 Covered,Freehold,Resale,"Garden/Park, Pool, Main Road",9+Photos,Owner: nvn,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Manesar Gurgaon. Priced at ₹1.41 Cr. Area: 1515 sqft. Status: Resale. Located in Manesar. Project: The Golden City Floors,,,1515 sqft,,90.0,[],True
4 BHK Apartment for Sale in Sector 103 Gurgaon,2.80 Cr,2875 sqft,https://www.magicbricks.com/indiabulls-centrum-park-sector-103-gurgaon-pdpid-4d4235303030383737,59,9,2025-10-02 12:41:51.521470,Updated 2 weeks ago,2025-09-18 12:41:51.518369,False,standard,[],5,4,4 BHK,Semi-Furnished,3 out of 23,Sector 103,Indiabulls Centrum Park,Ready to Move,North - East,,Freehold,Resale,"Garden/Park, Pool",18+Photos,Owner: Rohit,"Contact Owner, Get Phone No.",4 BHK Apartment for Sale in Sector 103 Gurgaon. Priced at ₹2.80 Cr. Area: 2875 sqft. Status: Ready to Move. Located in Sector 103. Project: Indiabulls Centrum Park,,,2875 sqft,,90.0,[],True
3 BHK Apartment for Sale in Sector 62 Gurgaon,4.15 Cr,1260 sqft,https://www.magicbricks.com/emaar-urban-oasis-sector-62-gurgaon-pdpid-4d4235343134393139,59,10,2025-10-02 12:41:51.532963,Updated 6 days ago,2025-09-26 12:41:51.524382,False,standard,[],3,3,3 BHK,Furnished,20 out of 26,Sector 62,Emaar Urban Oasis,Under Construction,East,,Freehold,Resale,Pool,2+Photos,Owner: Ravi Pandey,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sector 62 Gurgaon. Priced at ₹4.15 Cr. Area: 1260 sqft. Status: Under Construction. Located in Sector 62. Project: Emaar Urban Oasis,1260 sqft,,,,90.0,[],True
"3 BHK Apartment for Sale in Sector 77, Delhi Gurgaon Expressway Gurgaon",2.30 Cr,1398 sqft,https://www.magicbricks.com/emaar-palm-hills-sector-77-gurgaon-pdpid-4d4235303232343931,59,11,2025-10-02 12:41:51.543156,Updated 2 weeks ago,2025-09-18 12:41:51.535718,False,standard,[],3,3,3 BHK,Furnished,7 out of 8,Sector 77,Emaar Palm Hills,Ready to Move,Read more,,Freehold,Resale,Garden/Park,20+Photos,Owner: Ansh,"Contact Owner, Get Phone No.","Park facing fully furnished flat with Aravali hills view, modern living in a gated community. Enjoy world-class amenities including a well equipped club house, sparkling swimming pool, modern gym, spacious community hall, daily needs shops in society commercial complex and many more features for a comfortable living.",1398 sqft,,,,90.0,[],True
4 BHK Builder Floor for Sale in Sector 57 Gurgaon,7 Cr,585 sqyrd,,59,12,2025-10-02 12:41:51.552727,Posted: 3 months ago,2025-07-04 12:41:51.547597,False,standard,[],4,,4 BHK,Semi-Furnished,Ground out of 3,Sector 57,BHK Builder Floor for Sale in,Ready to Move,,,,Resale,,12+Photos,Owner: Ramesh,"Contact Owner, Get Phone No.",4 BHK Builder Floor for Sale in Sector 57 Gurgaon. Priced at ₹7 Cr. Area: 585 sqyrd. Status: Ready to Move. Located in Sector 57. Project: BHK Builder Floor for Sale in,,,,,70.0,[],True
"4 BHK Apartment for Sale in Fazilpur Jharsa, Sector 72, Sohna Road Gurgaon",6 Cr,2080 sqft,https://www.magicbricks.com/tata-primanti-fazilpur-jharsa-gurgaon-pdpid-4d4235303030313431,59,13,2025-10-02 12:41:51.561611,Updated 4 weeks ago,2025-09-04 12:41:51.555646,True,premium,"['text_premium', 'text_luxury']",4,4,4 BHK,Semi-Furnished,19 out of 38,Sector 72,Tata Primanti,Ready to Move,North - East,2 Covered,Freehold,Resale,Garden/Park,20+Photos,Owner: JAI KUMAR PANDYA,"Contact Owner, Get Phone No.","Experience the opulence of residing in this luxurious 4 BHK apartment for sale in Tata Primanti, Fazilpur Jharsa, Gurgaon. Expertly designed with premium finishes, this home offers an ideal blend of comfort, elegance, and convenience in one of Gurgaon's most elite addresses.::::::Property Specifications::::::This beautiful 4 BHK apartment in Tata Primanti provides the super area luxury living experience of 2905 sqft and carpet area of 2080 sqft on the 19th level of a high-end 38-storey luxury sk",2080 sqft,,,,100.0,[],True
2 BHK Apartment for Sale in Sector 11 Sohna Gurgaon,40 Lac,554 sqft,https://www.magicbricks.com/breez-global-hill-view-sohna-sector-11-gurgaon-pdpid-4d4235313030343331,59,14,2025-10-02 12:41:51.568653,Updated yesterday,2025-10-01 12:00:00.000000,False,standard,[],2,2,2 BHK,Semi-Furnished,4 out of 19,Sector 11 Sohna,Breez Global Hill View,Ready to Move,,,Leasehold,Resale,"Garden/Park, Main Road",4+Photos,Owner: Vijesh,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 11 Sohna Gurgaon. Priced at ₹40 Lac. Area: 554 sqft. Status: Ready to Move. Located in Sector 11 Sohna. Project: Breez Global Hill View,554 sqft,,,,86.7,[],True
3 BHK Apartment for Sale in Dwarka Expressway Gurgaon,2.02 Cr,1900 sqft,https://www.magicbricks.com/paras-dews-dwarka-expressway-gurgaon-pdpid-4d4235303130333033,59,15,2025-10-02 12:41:51.576604,Posted: 3 months ago,2025-07-04 12:41:51.570939,False,standard,[],4,4,3 BHK,Semi-Furnished,12 out of 24,Dwarka Expressway,Paras Dews,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool, Main Road",16+Photos,Owner: Mayank vyas,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Dwarka Expressway Gurgaon. Priced at ₹2.02 Cr. Area: 1900 sqft. Status: Ready to Move. Located in Dwarka Expressway. Project: Paras Dews,,,1900 sqft,,90.0,[],True
Plot/Land for Sale in Sector 109 Gurgaon,9.38 Cr,4968 sqft,https://www.magicbricks.com/experion-the-westerlies-sector-109-gurgaon-pdpid-4d4235303131353736,59,16,2025-10-02 12:41:51.585017,Updated 1 month ago,2025-09-02 12:41:51.578625,False,standard,[],,,Plot,,,Sector 109,Experion The Westerlies,Resale,75 m,,,Resale,,6+Photos,Owner: ashishgargiisc,"Contact Owner, Get Phone No.",Plot/Land for Sale in Sector 109 Gurgaon. Priced at ₹9.38 Cr. Area: 4968 sqft. Status: Resale. Located in Sector 109. Project: Experion The Westerlies,,,,4968 sqft,70.0,[],True
2 BHK Apartment for Sale in Sector 92 Gurgaon,1.20 Cr,1050 sqft,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533,59,17,2025-10-02 12:41:51.591347,"Posted: Jul 06, '25",,False,standard,[],2,1,2 BHK,Semi-Furnished,1 out of 4,Sector 92,Signature Global City 92,Ready to Move,West,,Freehold,New Property,Main Road,3+Photos,Owner: Paramjit Singh,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 92 Gurgaon. Priced at ₹1.20 Cr. Area: 1050 sqft. Status: Ready to Move. Located in Sector 92. Project: Signature Global City 92,1050 sqft,,,,86.7,[],True
2 BHK Apartment for Sale in Sector 81 Gurgaon,90 Lac,1360 sqft,https://www.magicbricks.com/bestech-park-view-ananda-sector-81-gurgaon-pdpid-4d4235303031313334,59,18,2025-10-02 12:41:51.599293,Updated 2 weeks ago,2025-09-18 12:41:51.593906,False,standard,[],2,3,2 BHK,Unfurnished,8 out of 14,Sector 81,Bestech Park View Ananda,Ready to Move,,1 Covered,,New Property,Garden/Park,1Photo,Owner: Ajeet Kukreja,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 81 Gurgaon. Priced at ₹90 Lac. Area: 1360 sqft. Status: Ready to Move. Located in Sector 81. Project: Bestech Park View Ananda,,,1360 sqft,,86.7,[],True
4 BHK Apartment for Sale in Sector 28 Gurgaon,17 Cr,4175 sqft,https://www.magicbricks.com/suncity-platinum-towers-sector-28-gurgaon-pdpid-4d4235313136393533,59,19,2025-10-02 12:41:51.606499,Updated 3 months ago,2025-07-04 12:41:51.601945,False,standard,[],5,,4 BHK,Furnished,17 out of 21,Sector 28,Suncity Platinum Towers,Ready to Move,,,,Resale,,8+Photos,Owner: Aryan Arora,"Contact Owner, Get Phone No.",4 BHK Apartment for Sale in Sector 28 Gurgaon. Priced at ₹17 Cr. Area: 4175 sqft. Status: Ready to Move. Located in Sector 28. Project: Suncity Platinum Towers,,,4175 sqft,,76.7,[],True
2 BHK Apartment for Sale in Sector 113 Gurgaon,2.34 Cr,1377 sqft,https://www.magicbricks.com/smartworld-one-dxp-sector-113-gurgaon-pdpid-4d4235333930333339,59,20,2025-10-02 12:41:51.613068,Updated 1 month ago,2025-09-02 12:41:51.608754,False,standard,[],2,,2 BHK,Unfurnished,4 out of 29,Sector 113,Smartworld One DXP,Ready to Move,,,Freehold,Resale,,1Photo,Owner: mohit Tewatiya,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 113 Gurgaon. Priced at ₹2.34 Cr. Area: 1377 sqft. Status: Ready to Move. Located in Sector 113. Project: Smartworld One DXP,,,1377 sqft,,80.0,[],True
3 BHK Apartment for Sale in Sector 109 Gurgaon,2.25 Cr,1806 sqft,https://www.magicbricks.com/brisk-lumbini-terrace-homes-sector-109-gurgaon-pdpid-4d4235303233313235,59,21,2025-10-02 12:41:51.620379,Updated 1 week ago,2025-09-25 12:41:51.615145,True,premium,['text_premium'],3,1,3 BHK,Unfurnished,7 out of 14,Sector 109,Brisk Lumbini Terrace Homes,Ready to Move,,"1 Covered,",Freehold,Resale,Main Road,11+Photos,Owner: mukesh,"Contact Owner, Get Phone No.","Located near the expressway, this thoughtfully designed 3 BHK flat is up for sale in Brisk Lumbini Terrace Homes, Sector 109, Gurgaon. The apartment blends smart layout with functional comfort, making it a great option for homebuyers looking for a modern lifestyle in a connected yet peaceful neighborhood.::::::Property Specifications::::::Peacefully nestled on the 7th floor of a 14-story building, this house has a super area of 2177 sq. ft. and is designed for those who love space, comfort, and ",1806 sqft,,,,96.7,[],True
2 BHK Apartment for Sale in Sector 36 Sohna Gurgaon,1.96 Cr,697 sqft,https://www.magicbricks.com/the-serenas-sohna-sector-36-gurgaon-pdpid-4d4235303937303833,59,22,2025-10-02 12:41:51.625766,Updated 1 month ago,2025-09-02 12:41:51.621976,False,standard,[],2,3,2 BHK,Furnished,7 out of 12,Sector 36 Sohna,The Serenas,Ready to Move,,,,Resale,"Garden/Park, Main Road",8+Photos,Owner: dev,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 36 Sohna Gurgaon. Priced at ₹1.96 Cr. Area: 697 sqft. Status: Ready to Move. Located in Sector 36 Sohna. Project: The Serenas,,,697 sqft,,83.3,[],True
1 BHK Apartment for Sale in Sector 104 Gurgaon,38 Lac,523 sqft,https://www.magicbricks.com/perfect-buildwell-zara-aavaas-sector-104-gurgaon-pdpid-4d4235303738333734,59,23,2025-10-02 12:41:51.630855,Updated 3 months ago,2025-07-04 12:41:51.627350,False,standard,[],1,2,1 BHK,Semi-Furnished,3 out of 3,Sector 104,Perfect Buildwell Zara Aavaas,Ready to Move,North,,,Resale,Garden/Park,3+Photos,Owner: Ritesh Raj,"Contact Owner, Get Phone No.",1 BHK Apartment for Sale in Sector 104 Gurgaon. Priced at ₹38 Lac. Area: 523 sqft. Status: Ready to Move. Located in Sector 104. Project: Perfect Buildwell Zara Aavaas,,,523 sqft,,86.7,[],True
4 BHK House for Sale in Sector 104 Gurgaon,99.5 Lac,450 sqft,,59,24,2025-10-02 12:41:51.636449,Updated 3 months ago,2025-07-04 12:41:51.633557,False,standard,[],,,4 BHK,,,Sector 104,BHK House for Sale in,Ready to Move,,,,Resale,,17+Photos,Owner: Vikas,"Contact Owner, Get Phone No.",4 BHK  House for Sale in Sector 104 Gurgaon. Priced at ₹99.5 Lac. Area: 450 sqft. Status: Ready to Move. Located in Sector 104. Project: BHK  House for Sale in,,,450 sqft,,63.3,[],True
"2 BHK Apartment for Sale in Sector 95A, Pataudi Road Gurgaon",70 Lac,569 sqft,,59,25,2025-10-02 12:41:51.644561,Updated 1 month ago,2025-09-02 12:41:51.640023,False,standard,[],2,2,2 BHK,Unfurnished,2 out of 19,Sector 95A,BHK Apartment for Sale in,Ready to Move,North - East,,Freehold,Resale,"Garden/Park, Main Road",20+Photos,Owner: Rahul Gupta,"Contact Owner, Get Phone No.",Our 2BHK in Signature Global Roselia Sector 95A society have highly ventilated and best projects from the trusted builder for the Affordable Housing society,569 sqft,,,,86.7,[],True
4 BHK Apartment for Sale in Sector 66 Gurgaon,4.20 Cr,2100 sqft,https://www.magicbricks.com/emaar-the-palm-drive-sector-66-gurgaon-pdpid-4d4235303232343832,59,26,2025-10-02 12:41:51.648939,"Posted: Jul 10, '25",,False,standard,[],5,,4 BHK,Semi-Furnished,2 out of 4,Sector 66,Emaar The Palm Drive,Ready to Move,,,,Resale,,18+Photos,Owner: rupak bose,"Contact Owner, Get Phone No.",4 BHK Apartment for Sale in Sector 66 Gurgaon. Priced at ₹4.20 Cr. Area: 2100 sqft. Status: Ready to Move. Located in Sector 66. Project: Emaar The Palm Drive,,,2100 sqft,,73.3,[],True
2 BHK Apartment for Sale in Sector 107 Gurgaon,65 Lac,577 sqft,https://www.magicbricks.com/signature-solera-apartment-sector-107-gurgaon-pdpid-4d4235313730343037,59,27,2025-10-02 12:41:51.653484,Updated 2 weeks ago,2025-09-18 12:41:51.650442,False,standard,[],2,3,2 BHK,Semi-Furnished,7 out of 12,Sector 107,Signature Solera Apartment,Ready to Move,North - East,,Freehold,Resale,Garden/Park,12+Photos,Owner: jaspreet singh,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Sector 107 Gurgaon. Priced at ₹65 Lac. Area: 577 sqft. Status: Ready to Move. Located in Sector 107. Project: Signature Solera Apartment,577 sqft,,,,90.0,[],True
Plot/Land for Sale in Sector 82A Gurgaon,1.98 Cr,1053 sqft,https://www.magicbricks.com/vatika-one-india-next-sector-82a-gurgaon-pdpid-4d4235323831363839,59,28,2025-10-02 12:41:51.659729,Updated 1 week ago,2025-09-25 12:41:51.654885,False,standard,[],,,Plot,,,Sector 82A,Vatika One India Next,Resale,9 m,,Freehold,Resale,Main Road,2+Photos,Owner: Kashish Grover,"Contact Owner, Get Phone No.",Plot/Land for Sale in Sector 82A Gurgaon. Priced at ₹1.98 Cr. Area: 1053 sqft. Status: Resale. Located in Sector 82A. Project: Vatika One India Next,,,,1053 sqft,76.7,[],True
4 BHK Apartment for Sale in Sector 81 Gurgaon,1.99 Cr,2225 sqft,https://www.magicbricks.com/lavanya-apartments-sector-81-gurgaon-pdpid-4d4235303136373038,59,29,2025-10-02 12:41:51.665191,Updated 1 month ago,2025-09-02 12:41:51.661326,False,standard,[],5,4,4 BHK,Semi-Furnished,8 out of 10,Sector 81,Lavanya Apartments,Ready to Move,East,,Freehold,Resale,"Pool, Main Road, Garden/Park",17+Photos,Owner: Amit Karn Amit Karn,"Contact Owner, Get Phone No.",4 BHK Apartment for Sale in Sector 81 Gurgaon. Priced at ₹1.99 Cr. Area: 2225 sqft. Status: Ready to Move. Located in Sector 81. Project: Lavanya Apartments,,,2225 sqft,,90.0,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,1.70 Cr,1556 sqft,https://www.magicbricks.com/signature-global-city-79b-1-sector-79-gurgaon-pdpid-4d4235333933393139,59,30,2025-10-02 12:41:51.670755,Posted: 3 months ago,2025-07-04 12:41:51.666500,False,standard,[],3,,3 BHK,Semi-Furnished,3 out of 4,Sector 79,Signature Global City 79B 1,Resale,,,,Resale,,8+Photos,Owner: Reeta,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sector 79 Gurgaon. Priced at ₹1.70 Cr. Area: 1556 sqft. Status: Resale. Located in Sector 79. Project: Signature Global City 79B 1,,,1556 sqft,,76.7,[],True
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,1.15 Cr,650 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,60,1,2025-10-02 12:42:01.568589,Updated 3 days ago,2025-09-29 12:42:01.563536,False,standard,[],2,4,3 BHK,Furnished,4 out of 4,Sector 36 Sohna,Signature Global Park 4 and 5,Ready to Move,East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",5+Photos,Owner: Sumit,"Contact Owner, Get Phone No.",3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon. Priced at ₹1.15 Cr. Area: 650 sqft. Status: Ready to Move. Located in Sector 36 Sohna. Project: Signature Global Park 4 and 5,650 sqft,,,,93.3,[],True
2 BHK Builder Floor for Sale in Sector 6 Sohna Gurgaon,50 Lac,560 sqft,https://www.magicbricks.com/trisara-our-homes-3-sohna-sector-6-gurgaon-pdpid-4d4235303932333434,60,2,2025-10-02 12:42:01.576261,"Posted: Jul 19, '25",,False,standard,[],2,1,2 BHK,Unfurnished,3 out of 4,Sector 6 Sohna,Trisara Our Homes 3,Ready to Move,East,,,Resale,Garden/Park,10+Photos,Owner: Dinesh,"Contact Owner, Get Phone No.",2 BHK Builder Floor for Sale in Sector 6 Sohna Gurgaon. Priced at ₹50 Lac. Area: 560 sqft. Status: Ready to Move. Located in Sector 6 Sohna. Project: Trisara Our Homes 3,560 sqft,,,,83.3,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",2.70 Cr,2250 sqft,https://www.magicbricks.com/navraj-the-antalyas-sector-37d-gurgaon-pdpid-4d4235343131333439,60,3,2025-10-02 12:42:01.587478,"Posted: Jul 21, '25",,False,standard,[],3,3,3 BHK,Semi-Furnished,3 out of 5,Sector 37D,Navraj The Antalyas,Under Construction,North - East,,Freehold,Resale,"Garden/Park, Pool, Main Road",6+Photos,Owner: Arun Rohilla,"Contact Owner, Get Phone No.","3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon. Priced at ₹2.70 Cr. Area: 2250 sqft. Status: Under Construction. Located in Sector 37D. Project: Navraj The Antalyas",,,2250 sqft,,86.7,[],True
> 10 BHK Builder Floor for Sale in Galleria Market Area Gurgaon,5.75 Cr,5000 sqft,https://www.magicbricks.com/dlf-dlf-galleria-phase-4-dlf-gurgaon-pdpid-4d4235303239343432,60,4,2025-10-02 12:42:01.593463,Posted: 3 months ago,2025-07-04 12:42:01.589648,False,standard,[],6,,10 BHK,Semi-Furnished,1 out of 3,Galleria Market Area,DLF Dlf Galleria,Ready to Move,East,"3 Covered,",,Resale,,2+Photos,Owner: Raj,"Contact Owner, Get Phone No.",> 10 BHK Builder Floor for Sale in Galleria Market Area Gurgaon. Priced at ₹5.75 Cr. Area: 5000 sqft. Status: Ready to Move. Located in Galleria Market Area. Project: DLF Dlf Galleria,,,5000 sqft,,83.3,[],True
5 BHK Villa for Sale in Block T Sector 109 Gurgaon,7 Cr,4000 sqft,,60,5,2025-10-02 12:42:01.602083,Updated 3 weeks ago,2025-09-11 12:42:01.597548,False,standard,[],5,3,5 BHK,Furnished,,Block T Sector 109,BHK Villa for Sale in Block T,Ready to Move,North,"2 Covered,",Freehold,Resale,"Garden/Park, Main Road",18+Photos,Owner: Lakshay Mahajan,"Contact Owner, Get Phone No.","Location  is 30 min drive from IGI airport, 20 mins drive from sector 21 metro station, 30 min drive from Huda city center metro station. ::::::::property get approach road of 12 metre i.e 40 feet road. ::::entrance gives access with a 14 feet broad gate giving entry to truck size vehicle too. beautiful garden got expensive plants and fruit trees and garden area. special sitting area for sitting and outdoor activities like barbeque and other, spacious area for children to play. villa got 5 bedro",4000 sqft,,,,86.7,[],True
1 BHK Apartment for Sale in rof aalayas Gurgaon,22 Lac,305 sqft,https://www.magicbricks.com/rof-aalayas-sector-102-gurgaon-pdpid-4d4235303733383932,60,6,2025-10-02 12:42:01.607302,Posted: 3 months ago,2025-07-04 12:42:01.603664,False,standard,[],1,1,1 BHK,Furnished,11 out of 14,rof aalayas,ROF Aalayas,Ready to Move,,,Freehold,Resale,Garden/Park,6+Photos,Owner: Yamini,"Contact Owner, Get Phone No.",1 BHK Apartment for Sale in rof aalayas Gurgaon. Priced at ₹22 Lac. Area: 305 sqft. Status: Ready to Move. Located in rof aalayas. Project: ROF Aalayas,305 sqft,,,,86.7,[],True
"5 BHK Villa for Sale in Nirvana Country, Sector 50 Gurgaon",9.50 Cr,190 sqyrd,https://www.magicbricks.com/unitech-deerwood-nirvana-country-gurgaon-pdpid-4d4235303031373436,60,7,2025-10-02 12:42:01.613773,Posted: 3 months ago,2025-07-04 12:42:01.609880,False,standard,[],4,3,5 BHK,Unfurnished,,Sector 50,Unitech Deerwood,Ready to Move,South,,Freehold,New Property,"Main Road, Garden/Park",2+Photos,Owner: Shikhar,"Contact Owner, Get Phone No.","Deerwood Chase  Double PLC  Corner  park facing Situated in one of the best locations in Nirvana  Best highest grade equipments used  Brass handles Bermateak wood  Modular kitchen  Theatre room with Bose and Optoma equipment  Solar Inverter also being charged with solar Lights, fans being charged with solar  5 A products Solar geyser  Intercom in every room  G.E security systems with hooter  installed in every room and windows Water softener  Pressure pump installed  1500 litres underground tank",,,,,83.3,[],True
